order_id,user_id,status,created_at,returned_at,shipped_at,delivered_at,num_of_item
66558,53172,Processing,2023-04-20 17:06:00+00:00,,,,1
66563,53180,Processing,2022-09-19 00:37:00+00:00,,,,2
66577,53187,Processing,2022-03-03 04:52:00+00:00,,,,2
66580,53190,Processing,2021-09-23 13:47:00+00:00,,,,1
66589,53196,Processing,2022-02-07 18:37:00+00:00,,,,2
66594,53200,Processing,2020-12-01 10:16:00+00:00,,,,2
66595,53201,Processing,2023-09-21 07:34:00+00:00,,,,1
66599,53205,Processing,2021-09-26 05:43:00+00:00,,,,1
66604,53212,Processing,2022-06-10 03:07:00+00:00,,,,1
66607,53213,Processing,2024-01-03 06:08:00+00:00,,,,2
66628,53231,Processing,2023-08-28 15:33:00+00:00,,,,1
66650,53250,Processing,2023-10-03 09:45:00+00:00,,,,2
66653,53253,Processing,2022-10-11 01:29:00+00:00,,,,1
66657,53254,Processing,2022-06-27 13:38:00+00:00,,,,1
66679,53268,Processing,2021-07-15 07:41:00+00:00,,,,1
66688,53274,Processing,2021-05-13 01:46:00+00:00,,,,1
66701,53289,Processing,2023-02-28 14:11:00+00:00,,,,1
66702,53291,Processing,2023-09-17 04:30:00+00:00,,,,1
66703,53291,Processing,2023-06-10 04:30:00+00:00,,,,1
66710,53296,Processing,2024-01-14 01:32:00+00:00,,,,2
66720,53302,Processing,2022-05-01 11:37:00+00:00,,,,2
66731,53310,Processing,2023-11-01 01:02:00+00:00,,,,1
66755,53330,Processing,2023-10-15 12:59:00+00:00,,,,1
66763,53339,Processing,2023-12-20 15:01:00+00:00,,,,1
66764,53340,Processing,2022-05-02 16:29:00+00:00,,,,2
66774,53347,Processing,2023-10-28 11:25:00+00:00,,,,1
66780,53351,Processing,2023-12-30 03:26:00+00:00,,,,1
66786,53357,Processing,2020-08-29 06:25:00+00:00,,,,2
66789,53360,Processing,2022-06-12 03:54:00+00:00,,,,2
66797,53367,Processing,2022-02-10 16:10:00+00:00,,,,1
66808,53375,Processing,2022-04-09 05:00:00+00:00,,,,1
66832,53394,Processing,2021-02-19 16:20:00+00:00,,,,1
66836,53396,Processing,2023-11-23 14:37:00+00:00,,,,4
66840,53401,Processing,2023-08-22 17:50:00+00:00,,,,2
66841,53402,Processing,2023-02-22 07:51:00+00:00,,,,1
66856,53420,Processing,2023-02-17 18:24:00+00:00,,,,1
66868,53427,Processing,2023-11-13 18:15:00+00:00,,,,1
66887,53443,Processing,2022-03-19 05:22:00+00:00,,,,1
66889,53443,Processing,2021-05-20 05:22:00+00:00,,,,1
66894,53446,Processing,2023-01-23 12:54:00+00:00,,,,1
66895,53447,Processing,2023-04-27 02:25:00+00:00,,,,1
66916,53460,Processing,2023-11-27 01:41:00+00:00,,,,2
66919,53464,Processing,2024-01-10 09:00:00+00:00,,,,3
66923,53468,Processing,2022-10-11 09:52:00+00:00,,,,1
66931,53473,Processing,2023-08-17 14:10:00+00:00,,,,4
66936,53477,Processing,2021-11-21 13:45:00+00:00,,,,3
66965,53504,Processing,2022-06-04 07:16:00+00:00,,,,1
66976,53515,Processing,2023-07-04 02:58:00+00:00,,,,1
66977,53515,Processing,2023-01-07 02:58:00+00:00,,,,1
66994,53529,Processing,2023-05-09 13:20:00+00:00,,,,3
67018,53548,Processing,2020-11-24 08:19:00+00:00,,,,1
67041,53568,Processing,2023-04-12 14:26:00+00:00,,,,1
67043,53570,Processing,2019-10-27 01:30:00+00:00,,,,1
67044,53570,Processing,2022-10-28 01:30:00+00:00,,,,2
67045,53571,Processing,2023-08-04 07:23:00+00:00,,,,1
67077,53596,Processing,2021-10-16 07:29:00+00:00,,,,1
67088,53605,Processing,2021-11-02 09:33:00+00:00,,,,1
67089,53605,Processing,2022-05-07 09:33:00+00:00,,,,2
67091,53608,Processing,2021-07-16 06:41:00+00:00,,,,1
67094,53612,Processing,2023-04-21 01:54:00+00:00,,,,1
67095,53613,Processing,2023-08-21 04:14:00+00:00,,,,1
67097,53614,Processing,2023-09-15 03:14:00+00:00,,,,1
67111,53625,Processing,2021-12-21 07:29:00+00:00,,,,1
67117,53630,Processing,2020-06-02 05:20:00+00:00,,,,1
67122,53634,Processing,2022-10-21 04:12:00+00:00,,,,2
67136,53642,Processing,2023-04-21 13:33:00+00:00,,,,1
67155,53654,Processing,2021-02-01 01:59:00+00:00,,,,4
67156,53654,Processing,2021-01-27 01:59:00+00:00,,,,1
67185,53680,Processing,2023-02-10 17:19:00+00:00,,,,1
67187,53680,Processing,2023-08-07 17:19:00+00:00,,,,1
67193,53685,Processing,2020-07-07 01:18:00+00:00,,,,1
67200,53690,Processing,2022-03-01 09:07:00+00:00,,,,2
67211,53698,Processing,2022-02-10 10:22:00+00:00,,,,1
67230,53714,Processing,2021-11-25 12:34:00+00:00,,,,1
67235,53716,Processing,2023-08-29 04:48:00+00:00,,,,2
67236,53716,Processing,2023-09-06 04:48:00+00:00,,,,1
67241,53720,Processing,2024-01-10 07:33:00+00:00,,,,1
67244,53722,Processing,2022-09-08 18:31:00+00:00,,,,2
67291,53757,Processing,2019-10-29 10:48:00+00:00,,,,1
67294,53757,Processing,2020-08-05 10:48:00+00:00,,,,1
67302,53765,Processing,2022-07-28 14:12:00+00:00,,,,1
67303,53765,Processing,2023-03-20 14:12:00+00:00,,,,1
67307,53768,Processing,2021-11-18 17:00:00+00:00,,,,1
67316,53775,Processing,2023-10-24 13:30:00+00:00,,,,2
67320,53778,Processing,2023-11-24 11:38:00+00:00,,,,1
67321,53778,Processing,2021-07-25 11:38:00+00:00,,,,1
67337,53790,Processing,2023-05-16 15:01:00+00:00,,,,1
67375,53815,Processing,2022-07-31 08:25:00+00:00,,,,2
67392,53829,Processing,2023-01-24 15:49:00+00:00,,,,1
67394,53831,Processing,2023-12-26 07:31:00+00:00,,,,1
67395,53831,Processing,2023-04-27 07:31:00+00:00,,,,1
67399,53833,Processing,2023-12-20 16:54:00+00:00,,,,2
67403,53836,Processing,2023-12-18 12:20:00+00:00,,,,1
67406,53839,Processing,2020-01-02 01:16:00+00:00,,,,1
67423,53849,Processing,2023-12-17 00:58:00+00:00,,,,1
67431,53851,Processing,2019-07-03 17:42:00+00:00,,,,1
67441,53861,Processing,2022-07-14 04:21:00+00:00,,,,2
67447,53866,Processing,2023-02-18 07:11:00+00:00,,,,2
67449,53868,Processing,2023-04-12 10:54:00+00:00,,,,1
67461,53878,Processing,2023-03-31 13:01:00+00:00,,,,1
67462,53880,Processing,2022-09-25 09:17:00+00:00,,,,1
67466,53882,Processing,2024-01-10 01:50:00+00:00,,,,1
67484,53899,Processing,2021-08-03 05:59:00+00:00,,,,2
67496,53911,Processing,2023-06-22 12:59:00+00:00,,,,3
67543,53953,Processing,2023-12-31 18:40:00+00:00,,,,2
67549,53957,Processing,2022-04-16 07:24:00+00:00,,,,1
67566,53977,Processing,2021-02-28 14:23:00+00:00,,,,1
67568,53980,Processing,2021-12-31 18:29:00+00:00,,,,1
67581,53991,Processing,2021-06-05 11:07:00+00:00,,,,2
67604,54009,Processing,2023-05-30 03:47:00+00:00,,,,2
67623,54025,Processing,2022-08-26 06:58:00+00:00,,,,1
67628,54028,Processing,2023-05-03 11:23:00+00:00,,,,1
67645,54040,Processing,2023-04-29 17:49:00+00:00,,,,1
67646,54041,Processing,2021-03-25 17:12:00+00:00,,,,1
67652,54047,Processing,2022-04-19 18:31:00+00:00,,,,1
67660,54049,Processing,2020-05-31 00:07:00+00:00,,,,3
67678,54061,Processing,2023-11-12 08:12:00+00:00,,,,1
67699,54077,Processing,2023-08-25 03:50:00+00:00,,,,1
67701,54079,Processing,2023-09-30 13:22:00+00:00,,,,2
67702,54079,Processing,2023-09-20 13:22:00+00:00,,,,1
67703,54079,Processing,2024-01-08 13:22:00+00:00,,,,1
67747,54115,Processing,2022-02-03 00:07:00+00:00,,,,1
67755,54121,Processing,2022-03-08 17:57:00+00:00,,,,1
67765,54135,Processing,2022-09-07 09:54:00+00:00,,,,1
67766,54135,Processing,2020-12-14 09:54:00+00:00,,,,4
67773,54144,Processing,2023-09-06 17:45:00+00:00,,,,1
67783,54154,Processing,2023-10-12 16:32:00+00:00,,,,2
67802,54166,Processing,2023-12-09 04:00:00+00:00,,,,1
67812,54176,Processing,2024-01-12 13:21:00+00:00,,,,1
67816,54180,Processing,2021-04-09 01:45:00+00:00,,,,1
67840,54197,Processing,2024-01-07 17:43:00+00:00,,,,1
67852,54207,Processing,2023-06-17 03:24:00+00:00,,,,1
67869,54216,Processing,2023-08-18 01:17:00+00:00,,,,1
67877,54221,Processing,2023-07-20 16:40:00+00:00,,,,1
67906,54252,Processing,2023-11-09 07:06:00+00:00,,,,1
67919,54260,Processing,2022-07-26 13:09:00+00:00,,,,1
67935,54273,Processing,2023-01-01 17:32:00+00:00,,,,1
67945,54278,Processing,2019-09-10 14:50:00+00:00,,,,3
67957,54286,Processing,2022-06-06 05:52:00+00:00,,,,2
67958,54289,Processing,2021-06-15 13:03:00+00:00,,,,1
67963,54298,Processing,2022-08-15 02:58:00+00:00,,,,1
67964,54300,Processing,2023-09-16 13:12:00+00:00,,,,1
67967,54302,Processing,2023-12-17 13:24:00+00:00,,,,1
67979,54313,Processing,2023-06-16 07:56:00+00:00,,,,1
68000,54326,Processing,2023-02-17 04:35:00+00:00,,,,2
68004,54334,Processing,2023-06-28 00:11:00+00:00,,,,2
68029,54349,Processing,2023-12-03 08:41:00+00:00,,,,1
68045,54365,Processing,2023-03-20 14:53:00+00:00,,,,1
68052,54372,Processing,2022-08-01 13:34:00+00:00,,,,1
68055,54375,Processing,2023-04-07 04:58:00+00:00,,,,3
68057,54380,Processing,2023-07-29 16:14:00+00:00,,,,3
68082,54404,Processing,2023-11-05 04:59:00+00:00,,,,1
68091,54408,Processing,2022-11-06 09:08:00+00:00,,,,1
68095,54410,Processing,2021-04-13 16:43:00+00:00,,,,4
68101,54413,Processing,2023-12-01 18:44:00+00:00,,,,1
68102,54413,Processing,2023-04-28 18:44:00+00:00,,,,2
68109,54420,Processing,2022-08-27 14:41:00+00:00,,,,3
68111,54421,Processing,2021-04-28 12:55:00+00:00,,,,1
68124,54431,Processing,2019-09-28 09:42:00+00:00,,,,1
68142,54446,Processing,2023-01-11 12:30:00+00:00,,,,1
68147,54450,Processing,2023-07-10 01:38:00+00:00,,,,2
68155,54456,Processing,2022-02-06 10:29:00+00:00,,,,1
68169,54465,Processing,2023-12-08 04:08:00+00:00,,,,1
68173,54468,Processing,2022-02-27 07:37:00+00:00,,,,2
68177,54470,Processing,2022-06-11 01:04:00+00:00,,,,1
68178,54470,Processing,2022-09-21 01:04:00+00:00,,,,1
68187,54478,Processing,2023-06-12 09:51:00+00:00,,,,1
68191,54485,Processing,2023-05-23 08:57:00+00:00,,,,3
68208,54499,Processing,2022-03-14 06:48:00+00:00,,,,2
68216,54508,Processing,2023-09-03 05:29:00+00:00,,,,1
68224,54515,Processing,2022-01-13 15:41:00+00:00,,,,1
68225,54517,Processing,2023-11-01 06:02:00+00:00,,,,1
68238,54524,Processing,2023-10-13 02:41:00+00:00,,,,1
68243,54529,Processing,2023-12-18 08:02:00+00:00,,,,1
68244,54529,Processing,2023-06-07 08:02:00+00:00,,,,1
68249,54532,Processing,2023-05-30 16:08:00+00:00,,,,2
68250,54532,Processing,2019-10-11 16:08:00+00:00,,,,1
68260,54545,Processing,2023-03-03 18:29:00+00:00,,,,1
68268,54549,Processing,2020-12-12 14:50:00+00:00,,,,1
68271,54550,Processing,2021-10-25 02:30:00+00:00,,,,1
68272,54551,Processing,2020-12-14 18:12:00+00:00,,,,4
68275,54552,Processing,2023-08-29 02:04:00+00:00,,,,1
68279,54555,Processing,2023-04-19 11:50:00+00:00,,,,1
68282,54558,Processing,2023-03-11 14:57:00+00:00,,,,1
68284,54559,Processing,2023-09-17 10:04:00+00:00,,,,1
68301,54572,Processing,2021-12-13 18:18:00+00:00,,,,2
68332,54601,Processing,2022-04-27 05:42:00+00:00,,,,4
68333,54601,Processing,2020-12-21 05:42:00+00:00,,,,2
68341,54605,Processing,2023-06-08 15:54:00+00:00,,,,2
68369,54628,Processing,2022-10-07 11:45:00+00:00,,,,2
68383,54636,Processing,2023-12-25 01:29:00+00:00,,,,2
68396,54649,Processing,2022-08-16 07:32:00+00:00,,,,1
68404,54660,Processing,2024-01-10 16:47:00+00:00,,,,2
68405,54660,Processing,2023-11-10 16:47:00+00:00,,,,1
68426,54675,Processing,2024-01-04 10:21:00+00:00,,,,1
68428,54676,Processing,2022-12-21 10:23:00+00:00,,,,4
68442,54686,Processing,2023-08-17 09:42:00+00:00,,,,2
68445,54688,Processing,2022-12-27 09:37:00+00:00,,,,2
68446,54688,Processing,2022-03-09 09:37:00+00:00,,,,1
68461,54702,Processing,2022-04-28 15:35:00+00:00,,,,2
68466,54709,Processing,2023-07-08 14:01:00+00:00,,,,1
68468,54711,Processing,2023-03-05 11:34:00+00:00,,,,1
68470,54712,Processing,2023-11-29 00:57:00+00:00,,,,1
68486,54723,Processing,2021-12-11 09:34:00+00:00,,,,1
68490,54726,Processing,2024-01-02 04:04:00+00:00,,,,1
68491,54727,Processing,2022-11-16 14:55:00+00:00,,,,1
68501,54733,Processing,2024-01-16 00:50:29.595421+00:00,,,,1
68503,54733,Processing,2024-01-16 00:50:29.595421+00:00,,,,1
68512,54739,Processing,2023-03-20 18:35:00+00:00,,,,3
68524,54750,Processing,2020-10-30 00:14:00+00:00,,,,2
68530,54753,Processing,2021-11-19 04:14:00+00:00,,,,3
68544,54761,Processing,2022-07-11 02:49:00+00:00,,,,1
68546,54762,Processing,2022-12-22 10:50:00+00:00,,,,3
68567,54779,Processing,2022-04-10 10:09:00+00:00,,,,2
68578,54788,Processing,2021-11-11 04:13:00+00:00,,,,2
68604,54810,Processing,2023-11-15 12:01:00+00:00,,,,1
68611,54819,Processing,2023-09-08 04:02:00+00:00,,,,1
68612,54820,Processing,2023-05-25 14:35:00+00:00,,,,2
68645,54849,Processing,2021-07-22 17:26:00+00:00,,,,1
68669,54868,Processing,2022-02-22 09:32:00+00:00,,,,1
68671,54871,Processing,2023-06-12 07:33:00+00:00,,,,1
68673,54872,Processing,2023-10-04 10:57:00+00:00,,,,2
68694,54891,Processing,2022-10-12 05:38:00+00:00,,,,2
68699,54892,Processing,2023-06-04 12:04:00+00:00,,,,2
68703,54896,Processing,2022-07-20 02:29:00+00:00,,,,2
68709,54902,Processing,2022-11-15 13:23:00+00:00,,,,1
68712,54903,Processing,2023-02-13 02:07:00+00:00,,,,1
68713,54903,Processing,2023-12-26 02:07:00+00:00,,,,1
68718,54907,Processing,2022-04-09 00:58:00+00:00,,,,1
68722,54911,Processing,2023-05-27 02:04:00+00:00,,,,1
68723,54911,Processing,2023-11-14 02:04:00+00:00,,,,1
68734,54920,Processing,2023-12-25 11:41:00+00:00,,,,1
68743,54930,Processing,2022-11-01 14:31:00+00:00,,,,1
68758,54944,Processing,2024-01-14 04:30:36.151091+00:00,,,,1
68763,54947,Processing,2023-01-29 10:49:00+00:00,,,,1
68764,54948,Processing,2022-05-29 03:26:00+00:00,,,,1
68768,54955,Processing,2023-09-01 16:50:00+00:00,,,,3
68769,54956,Processing,2023-11-07 05:40:00+00:00,,,,2
68797,54979,Processing,2022-03-09 09:37:00+00:00,,,,1
68805,54984,Processing,2022-12-29 08:59:00+00:00,,,,1
68829,55002,Processing,2023-12-24 15:00:00+00:00,,,,2
68850,55024,Processing,2023-06-06 16:04:00+00:00,,,,1
68853,55026,Processing,2022-09-10 11:14:00+00:00,,,,1
68860,55035,Processing,2020-02-11 03:49:00+00:00,,,,2
68877,55045,Processing,2022-01-27 08:22:00+00:00,,,,1
68879,55047,Processing,2022-10-08 10:25:00+00:00,,,,1
68882,55049,Processing,2019-10-14 01:18:00+00:00,,,,3
68883,55050,Processing,2021-01-20 03:57:00+00:00,,,,1
68902,55067,Processing,2020-08-14 07:36:00+00:00,,,,1
68904,55068,Processing,2023-11-27 18:30:00+00:00,,,,2
68917,55079,Processing,2024-01-15 01:58:40.118074+00:00,,,,1
68930,55084,Processing,2023-04-14 12:36:00+00:00,,,,2
68935,55087,Processing,2022-09-20 12:52:00+00:00,,,,1
68940,55091,Processing,2021-01-04 17:30:00+00:00,,,,3
68942,55093,Processing,2021-09-13 00:53:00+00:00,,,,2
68946,55097,Processing,2023-03-23 14:21:00+00:00,,,,2
68953,55105,Processing,2023-11-22 16:27:00+00:00,,,,1
68975,55122,Processing,2023-05-29 14:30:00+00:00,,,,1
68989,55138,Processing,2022-03-24 02:58:00+00:00,,,,1
68990,55139,Processing,2022-09-20 09:59:00+00:00,,,,1
69005,55154,Processing,2023-09-16 06:32:00+00:00,,,,1
69007,55154,Processing,2022-07-06 06:32:00+00:00,,,,1
69024,55167,Processing,2023-10-16 17:49:00+00:00,,,,1
69041,55184,Processing,2023-08-12 07:08:00+00:00,,,,2
69059,55194,Processing,2021-08-21 12:41:00+00:00,,,,3
69065,55198,Processing,2021-02-28 14:12:00+00:00,,,,1
69071,55203,Processing,2022-06-20 00:08:00+00:00,,,,1
69086,55217,Processing,2023-11-24 02:31:00+00:00,,,,1
69088,55217,Processing,2023-01-12 02:31:00+00:00,,,,3
69100,55226,Processing,2021-04-17 05:04:00+00:00,,,,1
69101,55228,Processing,2024-01-09 04:57:00+00:00,,,,2
69105,55231,Processing,2022-06-22 06:59:00+00:00,,,,1
69106,55232,Processing,2023-10-19 00:27:00+00:00,,,,1
69138,55258,Processing,2022-11-04 12:01:00+00:00,,,,1
69140,55260,Processing,2022-10-09 16:45:00+00:00,,,,3
69173,55284,Processing,2023-08-24 10:27:00+00:00,,,,1
69174,55285,Processing,2022-03-07 18:28:00+00:00,,,,1
69181,55290,Processing,2023-07-20 10:45:00+00:00,,,,1
69185,55293,Processing,2022-06-24 00:07:00+00:00,,,,1
69188,55296,Processing,2023-12-17 08:56:00+00:00,,,,1
69197,55301,Processing,2023-12-30 10:36:00+00:00,,,,1
69206,55309,Processing,2023-05-06 00:15:00+00:00,,,,2
69215,55316,Processing,2022-07-28 05:45:00+00:00,,,,1
69217,55318,Processing,2020-09-08 05:52:00+00:00,,,,1
69225,55325,Processing,2023-12-26 14:49:00+00:00,,,,1
69239,55334,Processing,2023-01-09 11:00:00+00:00,,,,2
69240,55334,Processing,2022-01-27 11:00:00+00:00,,,,2
69246,55337,Processing,2021-04-06 01:28:00+00:00,,,,1
69268,55350,Processing,2021-09-23 12:24:00+00:00,,,,1
69284,55364,Processing,2023-12-26 01:45:00+00:00,,,,1
69293,55369,Processing,2023-01-15 00:29:00+00:00,,,,1
69296,55371,Processing,2023-11-11 13:01:00+00:00,,,,1
69298,55373,Processing,2023-05-05 07:46:00+00:00,,,,1
69315,55384,Processing,2023-08-26 04:50:00+00:00,,,,1
69320,55386,Processing,2021-08-11 03:40:00+00:00,,,,1
69323,55388,Processing,2023-08-10 09:45:00+00:00,,,,1
69326,55390,Processing,2022-01-27 18:57:00+00:00,,,,2
69328,55391,Processing,2023-06-02 15:15:00+00:00,,,,1
69351,55418,Processing,2023-10-11 01:11:00+00:00,,,,2
69362,55428,Processing,2024-01-14 14:35:50.647921+00:00,,,,1
69370,55433,Processing,2023-12-30 04:33:00+00:00,,,,2
69389,55458,Processing,2024-01-01 01:40:00+00:00,,,,1
69403,55465,Processing,2023-12-06 00:22:00+00:00,,,,1
69413,55469,Processing,2023-10-24 09:11:00+00:00,,,,4
69416,55470,Processing,2023-07-25 16:43:00+00:00,,,,2
69426,55477,Processing,2024-01-14 13:38:00+00:00,,,,1
69427,55478,Processing,2021-06-20 02:03:00+00:00,,,,1
69437,55488,Processing,2022-04-09 13:07:00+00:00,,,,1
69438,55489,Processing,2021-03-28 14:13:00+00:00,,,,2
69445,55493,Processing,2023-12-21 18:32:00+00:00,,,,1
69456,55502,Processing,2023-05-20 01:47:00+00:00,,,,4
69465,55511,Processing,2022-04-03 07:22:00+00:00,,,,1
69470,55515,Processing,2023-04-25 00:10:00+00:00,,,,1
69493,55533,Processing,2023-03-04 04:14:00+00:00,,,,1
69504,55542,Processing,2023-02-06 11:44:00+00:00,,,,1
69506,55544,Processing,2023-12-24 07:27:00+00:00,,,,1
69515,55551,Processing,2023-06-04 07:18:00+00:00,,,,1
69519,55554,Processing,2022-11-11 16:24:00+00:00,,,,1
69541,55572,Processing,2022-03-30 05:36:00+00:00,,,,1
69545,55577,Processing,2023-02-11 17:38:00+00:00,,,,2
69548,55582,Processing,2023-02-12 02:06:00+00:00,,,,1
69559,55585,Processing,2023-04-22 07:21:00+00:00,,,,1
69563,55586,Processing,2023-09-03 03:53:00+00:00,,,,2
69588,55610,Processing,2023-09-17 04:24:00+00:00,,,,2
69594,55614,Processing,2022-03-23 03:26:00+00:00,,,,2
69600,55626,Processing,2020-05-26 14:52:00+00:00,,,,1
69601,55626,Processing,2023-11-17 14:52:00+00:00,,,,1
69604,55629,Processing,2023-04-09 18:36:00+00:00,,,,1
69632,55655,Processing,2023-10-30 07:15:00+00:00,,,,1
69646,55667,Processing,2022-12-21 17:49:00+00:00,,,,2
69675,55688,Processing,2021-08-05 03:10:00+00:00,,,,1
69679,55692,Processing,2022-10-31 14:36:00+00:00,,,,1
69686,55697,Processing,2022-12-22 00:06:00+00:00,,,,1
69688,55699,Processing,2022-08-17 14:15:00+00:00,,,,1
69714,55720,Processing,2022-01-07 17:10:00+00:00,,,,1
69738,55737,Processing,2022-10-10 13:02:00+00:00,,,,1
69745,55742,Processing,2023-12-28 07:01:00+00:00,,,,2
69750,55745,Processing,2022-11-27 11:45:00+00:00,,,,1
69751,55746,Processing,2023-12-24 11:09:00+00:00,,,,1
69781,55766,Processing,2023-06-02 03:49:00+00:00,,,,3
69837,55812,Processing,2023-08-07 09:33:00+00:00,,,,1
69842,55816,Processing,2023-06-22 10:23:00+00:00,,,,1
69851,55823,Processing,2023-11-28 03:49:00+00:00,,,,2
69868,55837,Processing,2019-06-04 05:02:00+00:00,,,,1
69869,55838,Processing,2022-09-02 07:28:00+00:00,,,,1
69884,55848,Processing,2023-09-07 11:05:00+00:00,,,,4
69888,55851,Processing,2023-05-15 18:16:00+00:00,,,,1
69914,55875,Processing,2022-04-24 07:53:00+00:00,,,,1
69915,55876,Processing,2024-01-10 06:45:00+00:00,,,,1
69918,55877,Processing,2023-02-10 15:42:00+00:00,,,,1
69924,55881,Processing,2023-05-12 17:03:00+00:00,,,,3
69929,55883,Processing,2023-11-18 06:14:00+00:00,,,,1
69939,55890,Processing,2024-01-04 13:40:00+00:00,,,,2
69947,55896,Processing,2023-06-09 13:34:00+00:00,,,,1
69960,55905,Processing,2021-09-06 12:38:00+00:00,,,,2
69981,55920,Processing,2022-08-04 18:27:00+00:00,,,,2
69986,55922,Processing,2023-12-29 04:04:00+00:00,,,,1
70001,55932,Processing,2022-10-23 17:49:00+00:00,,,,1
70005,55935,Processing,2023-07-22 10:43:00+00:00,,,,3
70006,55936,Processing,2023-04-10 05:03:00+00:00,,,,1
70009,55939,Processing,2023-06-27 18:42:00+00:00,,,,1
70026,55952,Processing,2023-03-16 11:27:00+00:00,,,,1
70027,55953,Processing,2022-12-29 18:32:00+00:00,,,,2
70033,55957,Processing,2021-03-30 05:43:00+00:00,,,,1
70039,55964,Processing,2023-08-29 02:43:00+00:00,,,,1
70040,55964,Processing,2023-10-10 02:43:00+00:00,,,,1
70049,55972,Processing,2022-11-26 02:01:00+00:00,,,,1
70052,55974,Processing,2023-02-04 08:09:00+00:00,,,,1
70062,55982,Processing,2021-10-05 11:13:00+00:00,,,,1
70071,55989,Processing,2023-02-14 12:45:00+00:00,,,,1
70074,55990,Processing,2023-06-13 03:36:00+00:00,,,,2
70075,55991,Processing,2024-01-11 02:53:00+00:00,,,,1
70082,55996,Processing,2022-12-08 00:37:00+00:00,,,,1
70104,56011,Processing,2022-02-22 13:25:00+00:00,,,,4
70108,56013,Processing,2022-03-12 14:21:00+00:00,,,,1
70111,56015,Processing,2023-10-12 16:08:00+00:00,,,,2
70112,56016,Processing,2021-02-26 05:59:00+00:00,,,,2
70123,56025,Processing,2022-04-21 13:30:00+00:00,,,,1
70134,56039,Processing,2022-01-03 05:02:00+00:00,,,,1
70144,56046,Processing,2023-10-18 12:41:00+00:00,,,,1
70154,56051,Processing,2023-06-30 03:17:00+00:00,,,,1
70159,56053,Processing,2023-03-04 07:35:00+00:00,,,,1
70167,56060,Processing,2019-10-23 16:20:00+00:00,,,,1
70182,56074,Processing,2022-11-23 14:33:00+00:00,,,,2
70201,56089,Processing,2023-10-14 14:19:00+00:00,,,,1
70214,56100,Processing,2022-08-26 18:13:00+00:00,,,,1
70218,56101,Processing,2023-04-11 01:05:00+00:00,,,,2
70227,56111,Processing,2023-04-05 09:07:00+00:00,,,,1
70239,56119,Processing,2023-09-12 16:41:00+00:00,,,,1
70240,56121,Processing,2021-08-25 08:17:00+00:00,,,,2
70248,56126,Processing,2021-04-18 17:13:00+00:00,,,,1
70249,56128,Processing,2023-05-31 02:47:00+00:00,,,,1
70261,56135,Processing,2024-01-11 09:02:00+00:00,,,,2
70271,56140,Processing,2023-06-22 15:37:00+00:00,,,,2
70277,56143,Processing,2023-06-21 01:01:00+00:00,,,,1
70278,56143,Processing,2020-12-17 01:01:00+00:00,,,,1
70280,56144,Processing,2023-11-02 12:44:00+00:00,,,,4
70290,56154,Processing,2022-08-10 09:30:00+00:00,,,,3
70291,56154,Processing,2021-06-02 09:30:00+00:00,,,,2
70292,56154,Processing,2022-03-29 09:30:00+00:00,,,,1
70294,56155,Processing,2023-03-16 04:08:00+00:00,,,,2
70305,56165,Processing,2023-03-06 12:21:00+00:00,,,,1
70308,56167,Processing,2023-12-30 18:20:00+00:00,,,,2
70309,56168,Processing,2023-04-28 03:50:00+00:00,,,,1
70314,56170,Processing,2020-05-06 01:33:00+00:00,,,,1
70328,56181,Processing,2024-01-15 07:30:13.564863+00:00,,,,1
70330,56181,Processing,2024-01-15 07:30:13.564863+00:00,,,,1
70337,56187,Processing,2022-08-17 13:31:00+00:00,,,,1
70356,56203,Processing,2024-01-14 03:51:14.213038+00:00,,,,1
70357,56204,Processing,2023-06-09 16:35:00+00:00,,,,3
70360,56208,Processing,2022-07-16 03:23:00+00:00,,,,1
70361,56208,Processing,2023-03-01 03:23:00+00:00,,,,1
70372,56218,Processing,2023-08-25 04:21:00+00:00,,,,1
70375,56222,Processing,2023-07-02 17:23:00+00:00,,,,1
70377,56223,Processing,2023-11-13 15:24:00+00:00,,,,1
70392,56235,Processing,2023-12-05 09:24:00+00:00,,,,1
70411,56246,Processing,2023-12-04 09:56:00+00:00,,,,2
70422,56252,Processing,2023-08-18 10:23:00+00:00,,,,1
70427,56258,Processing,2023-07-19 00:05:00+00:00,,,,1
70458,56284,Processing,2021-11-20 01:40:00+00:00,,,,1
70467,56290,Processing,2023-06-11 15:11:00+00:00,,,,1
70469,56295,Processing,2023-12-14 10:42:00+00:00,,,,1
70487,56309,Processing,2022-10-08 12:54:00+00:00,,,,1
70494,56314,Processing,2024-01-12 18:23:00+00:00,,,,2
70498,56316,Processing,2021-12-12 11:41:00+00:00,,,,3
70499,56316,Processing,2019-09-04 11:41:00+00:00,,,,1
70504,56319,Processing,2024-01-01 05:43:00+00:00,,,,1
70507,56322,Processing,2023-02-12 09:35:00+00:00,,,,1
70514,56326,Processing,2023-05-20 10:14:00+00:00,,,,1
70521,56330,Processing,2023-01-30 03:11:00+00:00,,,,1
70525,56335,Processing,2020-03-03 12:08:00+00:00,,,,1
70528,56339,Processing,2023-12-10 15:29:00+00:00,,,,1
70538,56348,Processing,2021-03-08 11:44:00+00:00,,,,2
70556,56357,Processing,2021-08-18 03:19:00+00:00,,,,2
70559,56361,Processing,2022-03-29 14:59:00+00:00,,,,1
